行号,笔记标题,主页链接,原笔记地址,失败原因
521,凯度TRpro，现在要不要入呢？,https://www.xiaohongshu.com/user/profile/6919725300000000370024b3,https://www.xiaohongshu.com/explore/69cf238e000000001b00179e?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
522,一台顶7台！凯度ZRPro2 直接焊死在我家厨房,https://www.xiaohongshu.com/user/profile/615ee615000000001f03b939,https://www.xiaohongshu.com/explore/69cf9d99000000001f005f01?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
523,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5cee40c3000000001103b975,https://www.xiaohongshu.com/explore/69cc97ac0000000023012839?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
524,青浦搭载华为鸿蒙中控住宅,https://www.xiaohongshu.com/user/profile/687ca45d000000001e00b923,https://www.xiaohongshu.com/explore/69cc7f2200000000220021c5?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
525,帅丰集成灶Y2-7b-90蒸烤一体机，超强瞬吸,https://www.xiaohongshu.com/user/profile/5db6b0a20000000001008576,https://www.xiaohongshu.com/explore/69cc7ead000000002800af3a?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
526,在家健康烘培,https://www.xiaohongshu.com/user/profile/5f1eb89700000000010050b5,https://www.xiaohongshu.com/explore/69cf3303000000001a03424d?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
527,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5771464882ec3974e1a15c56,https://www.xiaohongshu.com/explore/69cf4db80000000021004645?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
528,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/695dda0c000000001903614e,https://www.xiaohongshu.com/explore/69cc99ab0000000021007d6f?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
529,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5eaa77410000000001005734,https://www.xiaohongshu.com/explore/69ccd12c000000001b02062f?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
530,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5eaa77410000000001005734,https://www.xiaohongshu.com/explore/69ccd1150000000022025dcf?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
531,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5eaa77410000000001005734,https://www.xiaohongshu.com/explore/69cf74c4000000002003ba56?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
532,九龙坡区卡萨帝厨电体验,https://www.xiaohongshu.com/user/profile/653b747c000000000d00533e,https://www.xiaohongshu.com/explore/69cfb2310000000021011e4b?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
533,直租🌈武定路地铁站一房1.78万,https://www.xiaohongshu.com/user/profile/63b778990000000027028cf3,https://www.xiaohongshu.com/explore/69ce21d3000000002101201e?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
534,杭州拱墅  170方爆改 二室二卫+电竞房🏠,https://www.xiaohongshu.com/user/profile/69a94d84000000003402d3aa,https://www.xiaohongshu.com/explore/69cd243c000000001d01a1be?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
535,ROBAM老板电器新品上市,https://www.xiaohongshu.com/user/profile/69604e1500000000370062cf,https://www.xiaohongshu.com/explore/69cdbc33000000001b0225cb?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
536,西安新房封神落地！Q60bc + D75 厨电CP绝,https://www.xiaohongshu.com/user/profile/684adf6a000000001d009579,https://www.xiaohongshu.com/explore/69ce6c8700000000210383fe?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
537,温柔到发光的厨房套系​💞,https://www.xiaohongshu.com/user/profile/69b64991000000003202e261,https://www.xiaohongshu.com/explore/69cf8fb70000000023014c54?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
538,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/62a562640000000021023aec,https://www.xiaohongshu.com/explore/69cf5fbd000000002102c4e8?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
539,新品首发｜西门子蒸玲珑抽屉蒸箱！,https://www.xiaohongshu.com/user/profile/59ca6d08b1da144298658057,https://www.xiaohongshu.com/explore/69ccf07e000000001f007ef8?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
540,天宁区.正衡学校旁一套装修很好的房子,https://www.xiaohongshu.com/user/profile/5ab5ec7211be1016f1d26f00,https://www.xiaohongshu.com/explore/69cdd7f30000000021038bd6?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
541,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5e5e656e0000000001006b38,https://www.xiaohongshu.com/explore/69ce5757000000001a02e4fb?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
542,小户型洗衣神车🚗美的三筒洗衣机太懂我了！,https://www.xiaohongshu.com/user/profile/607542b10000000001009e52,https://www.xiaohongshu.com/explore/69cf7529000000002301db73?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
543,小户型洗衣神车🚗美的三筒洗衣机太懂我了！,https://www.xiaohongshu.com/user/profile/681af6ca000000000d00baf4,https://www.xiaohongshu.com/explore/69cf74a1000000001a0226f1?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
544,谁懂啊！美的这台咖啡机直接封神了☕️,https://www.xiaohongshu.com/user/profile/607542b10000000001009e52,https://www.xiaohongshu.com/explore/69cf71a0000000001a02f6f6?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
545,谁懂啊！美的这台咖啡机直接封神了☕️,https://www.xiaohongshu.com/user/profile/681af6ca000000000d00baf4,https://www.xiaohongshu.com/explore/69cf720d000000002200212d?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
546,西门子蒸玲珑｜老房改造必入的抽屉蒸箱✨,https://www.xiaohongshu.com/user/profile/6195fd930000000021028744,https://www.xiaohongshu.com/explore/69cf594d000000001d01bfe5?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
547,新买的凯度B8pro微蒸烤炸炖五合一体机，台嵌两用，看起来还不错，挺大气。,https://www.xiaohongshu.com/user/profile/65c2f8990000000011014b2b,https://www.xiaohongshu.com/explore/69cdfdb9000000002301f9db?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
548,苏州租房l 湖西核心·奢装平层,https://www.xiaohongshu.com/user/profile/68a17ac2000000001901bdaa,https://www.xiaohongshu.com/explore/69ce0720000000001a02cd9d?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
549,厨房升级神器！西门子抽屉蒸箱终于来了,https://www.xiaohongshu.com/user/profile/6032376b00000000010021d4,https://www.xiaohongshu.com/explore/69ccc340000000001e00dcbd?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
550,上海装修！这个西门子抽屉蒸箱值得一看,https://www.xiaohongshu.com/user/profile/574ae6e882ec3939636a80f8,https://www.xiaohongshu.com/explore/69ce8464000000001a021f34?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
551,湖西观云 四房三卫出租 看房联系 诚意出租,https://www.xiaohongshu.com/user/profile/63773176000000001f01f4ee,https://www.xiaohongshu.com/explore/69ce8324000000002003b5b0?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
552,美的微蒸烤GC5限时秒杀💰37**,https://www.xiaohongshu.com/user/profile/69bbba5e000000003401919b,https://www.xiaohongshu.com/explore/69cd3401000000001b003336?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
553,🔥浦东1400w起买什么房子,https://www.xiaohongshu.com/user/profile/6966f6c40000000003012220,https://www.xiaohongshu.com/explore/69ce2a73000000002102d122?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
554,工业之美 璀璨而有力量,https://www.xiaohongshu.com/user/profile/659602ea000000002201500e,https://www.xiaohongshu.com/explore/69cf2c8600000000230108c8?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
555,济南历下科技城｜162㎡精装大平层，改善,https://www.xiaohongshu.com/user/profile/652ba28d000000002a019519,https://www.xiaohongshu.com/explore/69cc87cc000000001a02a156?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
556,龙盛福新里，307平高区，南北通高区诚意出售,https://www.xiaohongshu.com/user/profile/65b4dd16000000000d01f054,https://www.xiaohongshu.com/explore/69cc81b4000000001a032686?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
557,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/65b4dd16000000000d01f054,https://www.xiaohongshu.com/explore/69cc880e000000001a02a2d5?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
558,龙盛福新里，高区全新四房，稀缺诚意出售,https://www.xiaohongshu.com/user/profile/65b4dd16000000000d01f054,https://www.xiaohongshu.com/explore/69cc826d000000001a028206?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
559,龙盛福新里，307平高区，全新四房看苏州河,https://www.xiaohongshu.com/user/profile/65b4dd16000000000d01f054,https://www.xiaohongshu.com/explore/69cc8677000000001a02060f?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
560,滨江凯旋门双花园礼遇，地下室采光惊艳,https://www.xiaohongshu.com/user/profile/5b43542ee8ac2b385211d20e,https://www.xiaohongshu.com/explore/69cc73c8000000002102c217?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
561,懂行人才选316L！蒸烤箱内胆大有讲究,https://www.xiaohongshu.com/user/profile/69af7f7f000000003401a866,https://www.xiaohongshu.com/explore/69ce0dde000000001a03061c?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
562,青团你选咸蛋黄肉松还是红豆沙？,https://www.xiaohongshu.com/user/profile/5af69c5411be105f115e2171,https://www.xiaohongshu.com/explore/69cfb942000000001b001313?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
563,宝安中心·都市茗荟｜推窗见绿·奶油风四居室,https://www.xiaohongshu.com/user/profile/69c9ef04000000003401ab63,https://www.xiaohongshu.com/explore/69cf9e0d000000001a02900e?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
564,厨改,https://www.xiaohongshu.com/user/profile/67270f9b000000001d02d5c8,https://www.xiaohongshu.com/explore/69ce1c42000000001e00e7f2?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
565,园区金鸡湖西洋房✨550万买137平 原600多,https://www.xiaohongshu.com/user/profile/6823f719000000000a03f52c,https://www.xiaohongshu.com/explore/69ccc228000000001d01cfaf?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
566,通州顶流豪宅｜珠江阙330㎡河景大平层，4居,https://www.xiaohongshu.com/user/profile/5e34ff9800000000010099d7,https://www.xiaohongshu.com/explore/69cf40cf00000000200386cb?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
567,西门子家电才是现代家庭的「六边形战士」,https://www.xiaohongshu.com/user/profile/599a174150c4b45a3d3f0c42,https://www.xiaohongshu.com/explore/69cc9a05000000002800b33f?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
